x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,parent,child,participant,set,ID,dataset
0.939043146097848,-0.048050718138252,-0.351683791044716,-6.83065528566674,-2.73416858666215,11.9983419656423,0,0,9,25,25,myogym
0.893329332116407,-0.024945333891687,-0.334450371604877,-4.35978928600217,3.74467686501237,-5.25883763750771,0,0,9,25,25,myogym
0.878262617318254,0.0153102515539938,-0.374463662781274,2.14131569044602,4.2533299475442,0.85823046691414,0,0,9,25,25,myogym
0.922185376639174,0.0063304152328219,-0.425105161953604,9.22341628922072,0.334066037866956,-3.21532668204972,0,0,9,25,25,myogym
0.969671288605318,-0.0449641829583233,-0.478174871059128,9.40721851219184,3.57117885278516,0.126849873798207,0,0,9,25,25,myogym
0.787676093047261,-0.0177731070812183,-0.39934668261681,12.4926825283186,-0.590851464829763,-5.34250856569423,0,0,9,25,25,myogym
0.925314214231224,-0.0419660112463793,-0.330274571460175,-5.03812579281633,-3.8525538358148,-13.4128662975375,0,0,9,25,25,myogym
0.942902434322216,-0.198402056255124,-0.261429400057806,-1.99297673371215,16.7682124344379,1.21680908155878,0,0,9,25,25,myogym
0.861654713034938,-0.16867739299283,-0.225993440962563,12.3427359021573,21.2849956006122,7.47262615687334,0,0,9,25,25,myogym
0.874076847334886,-0.124694282233395,-0.233278727558081,5.74573895390126,23.4588915421316,11.285423109441,0,0,9,25,25,myogym
0.954116695693536,0.143416522790737,-0.438847526423094,-9.11192124197941,16.0896573907597,2.8162168259464,0,0,9,25,25,myogym
1.17319303850613,0.0181220371627926,-0.579198000135921,8.23511074399133,18.6127393027529,-3.78529889428906,0,0,9,25,25,myogym
0.876057537037036,-0.233221713093952,-0.589975134324108,42.1235036108397,19.4026496372724,11.9218872891623,0,0,9,25,25,myogym
0.691704204909745,-0.113915762509232,-0.435576339519007,13.6087870311811,1.86627441982936,15.088556702601,0,0,9,25,25,myogym
0.915218474298006,-0.0126535416436508,-0.347730729284942,-1.61533811159606,-10.7772617055137,-1.3066715841924,0,0,9,25,25,myogym
0.98200249786279,-0.003429503967391,-0.300112615490302,25.8320129208628,-6.14967982196277,-1.11561467781709,0,0,9,25,25,myogym
0.973597680929136,0.0572300782741711,-0.291291024986954,5.05990964504718,-9.43360951784046,-7.19708968948351,0,0,9,25,25,myogym
0.98736344656955,-0.0937453130087164,-0.265071736398274,-10.4159655689719,-6.60902454514213,-3.59387901721512,0,0,9,25,25,myogym
0.934956296540342,-0.0218097995823925,-0.267700404272531,3.96828688744605,-11.352795051715,4.40092178209447,0,0,9,25,25,myogym
0.979192718493546,-0.0861694034220237,-0.297776536376522,10.8556477733282,5.44493244135344,2.85442158586412,0,0,9,25,25,myogym
0.930860265475374,-0.152087221734562,-0.327009074605741,36.2554686369694,23.1153516584866,11.7274832560668,0,0,9,25,25,myogym
0.856999290302007,-0.0881810015339452,-0.178911078935312,28.7238386445787,10.4042846680317,7.28901763521486,0,0,9,25,25,myogym
1.09614257900555,-0.127055570185687,-0.224097438302123,5.80750136643137,11.1501108604261,6.51576824803244,0,0,9,25,25,myogym
0.80890673961605,-0.14345287440694,-0.408997988976282,36.9867427349375,35.4490377680253,16.2449446931052,0,0,9,25,25,myogym
0.874811913950978,-0.117868321192915,-0.299899567411059,51.6804593775679,21.5772708876227,7.17724407534746,0,0,9,25,25,myogym
1.00493328267641,-0.0856178549190904,-0.288849397158521,17.567883141539,3.81501527472761,4.8008526576707,0,0,9,25,25,myogym
0.820824193991681,-0.17165134421958,-0.235915948212737,13.3143388640543,-2.95485884460874,9.65071783044274,0,0,9,25,25,myogym
0.942765859423654,-0.0311356939610616,-0.119770064014994,1.28310381728342,-24.4106312921683,9.05585579278475,0,0,9,25,25,myogym
1.02461128232106,-0.239443079164002,-0.280185307066331,7.7244577462483,16.1328552603658,2.8091340766346,0,0,9,25,25,myogym
1.00745754137073,-0.235896004670167,-0.28410529999158,27.2793305406747,19.982359076156,9.74924674759803,0,0,9,25,25,myogym
0.967808138794244,-0.132744430079158,-0.1924616834324,13.5709199063166,1.47527171206532,15.0443083173717,0,0,9,25,25,myogym
1.0669379634465,-0.212879112537342,-0.217931708158582,-4.05172077172892,11.3723816182181,13.9377977340001,0,0,9,25,25,myogym
0.900137435417044,-0.159215282543843,-0.243043037449433,2.75006467619767,18.8759393040787,16.169279495534,0,0,9,25,25,myogym
1.2448737808399,-0.3056560307013,-0.0668682521617376,10.6281465077401,25.4345150031014,12.0749842063004,0,0,9,25,25,myogym
1.40369060374425,-0.409561927688227,-0.150251267499919,18.8036785396812,16.1787624292491,10.8016645515895,0,0,9,25,25,myogym
0.80107698503301,-0.219074035694176,-0.935232858216831,8.05087592506339,14.5007254701123,13.6885476064092,0,0,9,25,25,myogym
0.590766897051547,-0.0261911133688274,-0.950984124540428,0.629294640593762,21.3444554871868,15.1124037313185,0,0,9,25,25,myogym
1.04467816983535,-0.288785369625925,-0.218649891415009,-2.0985247381487,25.9433367269648,13.6268861315788,0,0,9,25,25,myogym
0.928684744844342,-0.291817829733051,-0.115838666823922,14.2860369717748,26.6445492609998,11.9223131712209,0,0,9,25,25,myogym
0.853231482385427,-0.213820719467838,-0.305200202233598,18.05393258071,26.3304490984567,9.79284549226085,0,0,9,25,25,myogym
1.25379870818315,-0.338643433836048,-0.0986744185055096,15.5531367899818,23.4257789811992,3.54903772257176,0,0,9,25,25,myogym
1.28487494897233,-0.324585314380263,0.192116440827271,-2.17703473478477,18.2823143873036,-0.126254183016642,0,0,9,25,25,myogym
0.83972967180368,-0.230273513767767,-0.22991746056104,-22.2393303230665,14.1076763506088,-3.46836482513892,0,0,9,25,25,myogym
0.950432010514441,-0.325985202697247,-0.0274676663762095,-18.7763852724505,14.6493280489546,-4.70397026998067,0,0,9,25,25,myogym
0.902802821687197,-0.29210022114798,-0.0462132168259134,-12.9933117642599,14.4025539478532,-2.33312214521714,0,0,9,25,25,myogym
0.9408627840325,-0.231130754724875,0.0618193008396914,2.61858955063844,12.3030029764964,0.305686051801232,0,0,9,25,25,myogym
0.899781760911142,-0.186683299205969,-0.002633320329621,-7.74406815284334,10.9366553968161,-0.209971245746412,0,0,9,25,25,myogym
0.961005962084654,-0.267011473272343,-0.0292636566779559,-13.6395928231979,10.2971597767315,-2.16045199502878,0,0,9,25,25,myogym
0.963587922356681,-0.259321872163174,-0.0015888775158909,-3.7954481258034,8.09201828053541,-4.97671709698188,0,0,9,25,25,myogym
0.970961186867536,-0.254232838342885,0.0296555300287119,-18.2522917416132,5.30976116688457,-5.16765297704242,0,0,9,25,25,myogym
0.973606047678665,-0.269218913198896,0.11079883629716,-10.6113344252049,6.05757880109917,-2.22391651841464,0,0,9,25,25,myogym
0.973572293457714,-0.222887887492624,0.101890520439414,-3.35646688705475,3.32529874065307,-3.17985764548217,0,0,9,25,25,myogym
0.944182175269924,-0.277737532495731,0.0387711943268632,1.87332926138876,3.39630796392789,-1.49347117153393,0,0,9,25,25,myogym
0.92756877286493,-0.225789458138601,0.0101159403916825,9.02899286514443,1.15581981295139,0.572394629964441,0,0,9,25,25,myogym
0.928094750482599,-0.18954777594102,-0.0335703082926696,-8.82481824724526,-6.04733017095916,-2.02614959958221,0,0,9,25,25,myogym
0.948162814970718,-0.257000830409667,0.0083030126567494,-17.6136808029022,-7.49189397246723,-4.23996705641333,0,0,9,25,25,myogym
0.956914113018031,-0.24083023524892,0.0564809088972018,-16.2508843084045,-7.96382674793829,-1.43914853704806,0,0,9,25,25,myogym
1.00514878274605,-0.305796475197854,0.0756793310567463,-11.0611240519722,-5.83095742209415,-2.54039972903319,0,0,9,25,25,myogym
1.00700139860659,-0.258831334437905,0.0418696144861981,4.5335542422689,-4.85555477042485,-3.1773729324331,0,0,9,25,25,myogym
1.01543055836882,-0.278524471466492,-0.0086214857966868,5.35524298804905,-3.05871432714921,-3.1835292400463,0,0,9,25,25,myogym
0.945297864408166,-0.23182998632579,-0.050591570385336,-0.0707451177802561,-2.72639191123147,0.308743043319955,0,0,9,25,25,myogym
0.95902172660883,-0.223295217984146,-0.039546502189382,-5.82800917476614,-2.63589383496018,-1.36814984889029,0,0,9,25,25,myogym
0.934540273569615,-0.206184477268835,-0.049082728289555,-12.4645009432472,-3.02553033140083,-2.31194328485546,0,0,9,25,25,myogym
0.915410312116978,-0.194561571284064,-0.0714305143876468,-13.4055924203384,-7.16055301909333,-3.76118698943903,0,0,9,25,25,myogym
0.930210508103375,-0.178305265087516,-0.076527563991414,-8.87973957566077,-6.94404906461346,-3.70558725173986,0,0,9,25,25,myogym
0.953519798299967,-0.214145799049954,-0.0534946616802325,-14.0699217315703,-6.69735857391333,-2.4070629108874,0,0,9,25,25,myogym
0.936578139239722,-0.202237019488138,-0.0504773686527519,-11.3872184302645,-6.38339511461538,-1.17050848568245,0,0,9,25,25,myogym
0.97784570596469,-0.208561592175909,-0.0487074900338966,-11.8520101915971,-4.74807120083259,-1.96312678694845,0,0,9,25,25,myogym
0.994507099494154,-0.227852997688264,-0.0533051915184641,-12.9952939569041,-1.28248141177882,-1.68234471016791,0,0,9,25,25,myogym
0.977168408392837,-0.238578820201338,-0.0524696983817973,-13.4113885058142,0.562764520325113,1.15058760929155,0,0,9,25,25,myogym
0.954702061804125,-0.231676028825938,-0.0345537576844817,-14.9007972865747,0.327573190226892,2.62432101357632,0,0,9,25,25,myogym
0.933213399521879,-0.184127827275896,-0.039573701216658,-12.1751611022808,-2.1020382142085,-1.23782169325592,0,0,9,25,25,myogym
0.942364063674309,-0.204016453163658,-0.0570824094363747,-6.12362011069953,-0.531175417741147,-5.87188243370804,0,0,9,25,25,myogym
0.922945152858286,-0.209878992719888,-0.0858881635637015,-7.68388819108375,-1.03255438577147,-4.6722593754741,0,0,9,25,25,myogym
0.956504297567141,-0.267250506181974,-0.0517293859512848,-11.920538261989,-3.76687301937728,-1.9600004181594,0,0,9,25,25,myogym
0.928381777605033,-0.216356107972294,-0.0334080206313984,-14.1494596223633,-9.05454423076404,0.608064180444949,0,0,9,25,25,myogym
0.983906323821315,-0.201130818981173,-0.0394652537144096,-12.8996502444116,-8.87033514506407,-1.34913892507751,0,0,9,25,25,myogym
0.986837039070951,-0.219111531287588,-0.0368686497501024,-12.8081004323831,-8.49443555788673,-0.560523327224989,0,0,9,25,25,myogym
0.972880030175288,-0.200599604678898,-0.0500202604396794,-4.375969540201,-9.43022163905069,-1.60482911757163,0,0,9,25,25,myogym
0.954952478033465,-0.178355700264244,-0.0457518516628495,-7.30818714198325,-8.85551226691275,-2.23314997753933,0,0,9,25,25,myogym
0.993399242057707,-0.21378924425633,-0.102364257793681,-0.413237344796464,-9.04654397855791,-3.38538175705162,0,0,9,25,25,myogym
0.968873928540423,-0.207738194414852,-0.0455381675629482,-5.66320412108069,-8.72433346107125,-5.13628306991687,0,0,9,25,25,myogym
